purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/uuid,uuid,hackage,dormant,,0,0,,,,,,1113,,,,,0,https://github.com/haskell-hvr/uuid,pkg:hackage/uuid,uuid,hackage,dormant,,0,0,,,,,,1113,,,,,0,https://github.com/haskell-hvr/uuid
pkg:hackage/monad-logger,monad-logger,hackage,dormant,,0,1,,,,,,1009,,,,,0,https://github.com/snoyberg/monad-logger,pkg:hackage/monad-logger,monad-logger,hackage,dormant,,0,1,,,,,,1009,,,,,0,https://github.com/snoyberg/monad-logger
pkg:hackage/base64-bytestring,base64-bytestring,hackage,unknown,,0,0,,,,,,976,,,,,0,https://github.com/haskell/base64-bytestring,pkg:hackage/base64-bytestring,base64-bytestring,hackage,unknown,,0,0,,,,,,976,,,,,0,https://github.com/haskell/base64-bytestring
pkg:hackage/megaparsec,megaparsec,hackage,dormant,,0,0,,,,,,967,,,,,0,https://github.com/mrkkrp/megaparsec,pkg:hackage/megaparsec,megaparsec,hackage,dormant,,0,0,,,,,,967,,,,,0,https://github.com/mrkkrp/megaparsec
pkg:hackage/hjsmin,hjsmin,hackage,dead,,0,0,,,,,,918,,,,,0,https://github.com/erikd/hjsmin,pkg:hackage/hjsmin,hjsmin,hackage,dead,,0,0,,,,,,918,,,,,0,https://github.com/erikd/hjsmin
pkg:hackage/network-uri,network-uri,hackage,dormant,,0,0,,,,,,915,,,,,0,https://github.com/haskell/network-uri,pkg:hackage/network-uri,network-uri,hackage,dormant,,0,0,,,,,,915,,,,,0,https://github.com/haskell/network-uri
pkg:hackage/temporary,temporary,hackage,unknown,,0,0,,,,,,867,,,,,0,https://github.com/feuerbach/temporary,pkg:hackage/temporary,temporary,hackage,unknown,,0,0,,,,,,867,,,,,0,https://github.com/feuerbach/temporary
pkg:hackage/hslogger,hslogger,hackage,dormant,,0,0,,,,,,836,,,,,0,https://github.com/haskell-hvr/hslogger,pkg:hackage/hslogger,hslogger,hackage,dormant,,0,0,,,,,,836,,,,,0,https://github.com/haskell-hvr/hslogger
pkg:hackage/ansi-wl-pprint,ansi-wl-pprint,hackage,unknown,,0,0,,,,,,791,,,,,0,https://github.com/ekmett/ansi-wl-pprint,pkg:hackage/ansi-wl-pprint,ansi-wl-pprint,hackage,unknown,,0,0,,,,,,791,,,,,0,https://github.com/ekmett/ansi-wl-pprint
pkg:hackage/test-framework-quickcheck2,test-framework-quickcheck2,hackage,dormant,,0,0,,,,,,733,,,,,0,https://github.com/haskell/test-framework,pkg:hackage/test-framework-quickcheck2,test-framework-quickcheck2,hackage,dormant,,0,0,,,,,,733,,,,,0,https://github.com/haskell/test-framework
